ID,preds
1171,No
1172,No
1173,No
1174,Yes
1175,Yes
1176,Yes
1177,Yes
1178,No
1179,No
1180,No
1181,Yes
1182,Yes
1183,Yes
1184,Yes
1185,No
1186,Yes
1187,No
1188,Yes
1189,Yes
1190,Yes
1191,Yes
1192,Yes
1193,Yes
1194,No
1195,Yes
1196,No
1197,Yes
1198,No
1199,No
1200,Yes
1201,No
1202,Yes
1203,No
1204,No
1205,No
1206,Yes
1207,Yes
1208,Yes
1209,No
1210,Yes
1211,No
1212,No
1213,Yes
1214,Yes
1215,Yes
1216,Yes
1217,Yes
1218,No
1219,No
1220,Yes
1221,Yes
1222,Yes
1223,No
1224,Yes
1225,No
1226,No
1227,Yes
1228,Yes
1229,Yes
1230,Yes
1231,No
1232,Yes
1233,Yes
1234,Yes
1235,No
1236,No
1237,Yes
1238,No
1239,No
1240,Yes
1241,No
1242,Yes
1243,Yes
1244,No
1245,Yes
1246,Yes
1247,Yes
1248,Yes
1249,No
1250,No
1251,No
1252,No
1253,Yes
1254,No
1255,Yes
1256,Yes
1257,No
1258,Yes
1259,Yes
1260,Yes
1261,Yes
1262,No
1263,Yes
1264,Yes
1265,Yes
1266,No
1267,Yes
1268,No
1269,Yes
1270,Yes
1271,No
1272,Yes
1273,No
1274,Yes
1275,Yes
1276,Yes
1277,No
1278,Yes
1279,No
1280,Yes
1281,No
1282,No
1283,No
1284,No
1285,Yes
1286,Yes
1287,Yes
1288,Yes
1289,No
1290,Yes
1291,No
1292,Yes
1293,Yes
1294,No
1295,No
1296,Yes
1297,Yes
1298,Yes
1299,Yes
1300,No
1301,Yes
1302,Yes
1303,Yes
1304,No
1305,Yes
1306,No
1307,No
1308,Yes
1309,Yes
1310,Yes
1311,Yes
1312,Yes
1313,No
1314,Yes
1315,Yes
1316,Yes
1317,Yes
1318,Yes
1319,Yes
1320,Yes
1321,Yes
1322,Yes
1323,No
1324,Yes
1325,Yes
1326,Yes
1327,No
1328,No
1329,Yes
1330,No
1331,No
1332,Yes
1333,No
1334,Yes
1335,No
1336,Yes
1337,Yes
1338,Yes
1339,Yes
1340,No
1341,No
1342,Yes
1343,Yes
1344,Yes
1345,Yes
1346,Yes
1347,Yes
1348,Yes
1349,Yes
1350,Yes
1351,Yes
1352,Yes
1353,Yes
1354,Yes
1355,Yes
1356,Yes
1357,Yes
1358,Yes
1359,Yes
1360,No
1361,Yes
1362,No
1363,No
1364,No
1365,Yes
1366,Yes
1367,No
1368,Yes
1369,Yes
1370,Yes
1371,Yes
1372,Yes
1373,Yes
1374,No
1375,Yes
1376,Yes
1377,Yes
1378,Yes
1379,No
1380,Yes
1381,Yes
1382,Yes
1383,No
1384,Yes
1385,Yes
1386,No
1387,Yes
1388,Yes
1389,No
1390,No
1391,Yes
1392,Yes
1393,Yes
1394,Yes
1395,No
1396,No
1397,No
1398,No
1399,Yes
1400,No
1401,Yes
1402,No
1403,Yes
1404,No
1405,Yes
1406,No
1407,Yes
1408,Yes
1409,Yes
1410,Yes
1411,No
1412,Yes
1413,Yes
1414,No
1415,No
1416,No
1417,Yes
1418,Yes
1419,No
1420,Yes
1421,No
1422,No
1423,Yes
1424,Yes
1425,Yes
1426,Yes
1427,Yes
1428,Yes
1429,Yes
1430,No
1431,Yes
1432,Yes
1433,No
1434,Yes
1435,No
1436,Yes
1437,Yes
1438,Yes
1439,No
1440,No
1441,No
1442,No
1443,No
1444,Yes
1445,Yes
1446,Yes
1447,Yes
1448,Yes
1449,No
1450,Yes
1451,Yes
1452,Yes
1453,Yes
1454,Yes
1455,Yes
1456,No
1457,No
1458,Yes
1459,Yes
1460,No
1461,Yes
1462,No
1463,Yes
1464,Yes
1465,No
1466,No
1467,No
1468,Yes
1469,Yes
1470,Yes
