"","ID","pred"
"1",871,6113.51001996441
"2",872,2287.06855285341
"3",873,14178.2680297358
"4",874,2319.75416943504
"5",875,2298.4721996543
"6",876,6530.57847764057
"7",877,6042.94540467438
"8",878,2041.16376658062
"9",879,2446.32013618219
"10",880,14326.6244075374
"11",881,10593.0464080445
"12",882,2440.10987150805
"13",883,5922.58970260137
"14",884,5862.41185156486
"15",885,6076.1394625297
"16",886,5769.54838394672
"17",887,6114.52690251178
"18",888,6015.45317021951
"19",889,6097.92987358412
"20",890,2347.24640388991
"21",891,6157.59928334695
"22",892,9689.36175994956
"23",893,9863.68504838494
"24",894,5900.79929154694
"25",895,10664.1194646082
"26",896,9978.84736833119
"27",897,9798.82225649536
"28",898,13921.4680379358
"29",899,6130.61549016576
"30",900,2358.14160941712
"31",901,2260.08475967222
"32",902,6277.95498541996
"33",903,6590.24788740339
"34",904,2478.49731149014
"35",905,14146.0908544279
"36",906,5889.39564474605
"37",907,10324.3343281699
"38",908,6086.52622678323
"39",909,2117.4302052711
"40",910,2122.62358739786
"41",911,17726.6275352661
"42",912,2418.31946045363
"43",913,2440.10987150805
"44",914,9924.87978196882
"45",915,6130.10704889207
"46",916,5818.83102945602
"47",917,2155.81764525318
"48",918,5851.51664603765
"49",919,2079.04276528902
"50",920,2839.05597643549
"51",921,2215.99549628969
"52",922,2155.3092039795
"53",923,6114.0184612381
"54",924,6217.77713438345
"55",925,14628.0221039936
"56",926,2555.2721914543
"57",927,6108.82507911134
"58",928,10198.7852439702
"59",929,2013.67153212575
"60",930,2391.33566727244
"61",931,6322.55269007617
"62",932,9749.53961098606
"63",933,9847.59646073097
"64",934,2482.67381106953
"65",935,1991.88112107132
"66",936,2150.62426312642
"67",937,10170.7845682416
"68",938,10263.6480358597
"69",939,6492.19103765848
"70",940,2079.04276528902
"71",941,2747.20939136472
"72",942,9864.19348965863
"73",943,10734.6840798983
"74",944,5824.02441158278
"75",945,1931.70327003482
"76",946,5922.58970260137
"77",947,2002.77632659853
"78",948,2134.02723419876
"79",949,2325.96443410917
"80",950,6195.47828205534
"81",951,2577.06260250873
"82",952,6119.21184336486
"83",953,6086.52622678323
"84",954,2260.08475967222
"85",955,6146.70407781973
"86",956,9852.78984285773
"87",957,11047.4854231554
"88",958,2468.11054723661
"89",959,10269.8583005339
"90",960,18465.8672179055
"91",961,2281.87517072664
"92",962,6157.59928334695
"93",963,6289.35863222085
"94",964,6261.86639776598
"95",965,2084.74458868946
"96",966,17956.4437338849
"97",967,2243.48773074456
"98",968,9793.12043309491
"99",969,14430.8915219564
"100",970,2210.80211416292
"101",971,5939.18673152903
"102",972,6097.92987358412
"103",973,2232.59252521735
"104",974,1991.88112107132
"105",975,5829.72623498323
"106",976,2205.10029076248
"107",977,6628.63532738547
"108",978,2390.82722599876
"109",979,10050.9373074423
"110",980,17715.2238884652
"111",981,2347.24640388991
"112",982,10094.0096882774
"113",983,2532.46489785251
"114",984,2210.80211416292
"115",985,6075.63102125602
"116",986,2391.33566727244
"117",987,2013.67153212575
"118",988,5993.66275916509
"119",989,10248.0678894795
"120",990,2188.50326183482
"121",991,6300.25383774807
"122",992,2189.0117031085
"123",993,6163.80954802108
"124",994,6004.04952341861
"125",995,6020.64655234627
"126",996,6360.94013005826
"127",997,2264.7697005253
"128",998,14359.310024119
"129",999,9859.00010753186
"130",1000,2122.62358739786
"131",1001,6491.6825963848
"132",1002,6080.31596210909
"133",1003,6108.82507911134
"134",1004,6656.12756184034
"135",1005,2642.433835672
"136",1006,6092.22805018368
"137",1007,2030.26856105341
"138",1008,6174.19631227461
"139",1009,17873.9670305203
"140",1010,6452.78671512903
"141",1011,10072.7277184967
"142",1012,6207.39037012993
"143",1013,6223.98739905759
"144",1014,6169.00293014784
"145",1015,6048.64722807483
"146",1016,2511.18292807177
"147",1017,2577.06260250873
"148",1018,9782.2252275677
"149",1019,9804.5240798958
"150",1020,1931.70327003482
"151",1021,6212.075310983
"152",1022,6037.24358127393
"153",1023,6069.92919785557
"154",1024,10466.9888825711
"155",1025,13910.5728324086
"156",1026,17529.4969532289
"157",1027,6059.54243360204
"158",1028,5840.62144051044
"159",1029,5791.33879500114
"160",1030,10417.7062370618
"161",1031,5878.50043921884
"162",1032,2587.95780803594
"163",1033,9656.67614336792
"164",1034,2057.25235423459
"165",1035,6234.37416331111
"166",1036,1991.88112107132
"167",1037,5879.00888049252
"168",1038,10219.5587724772
"169",1039,9787.41860969446
"170",1040,6114.52690251178
"171",1041,2303.66558178107
"172",1042,2325.45599283549
"173",1043,9793.12043309491
"174",1044,6459.50542107685
"175",1045,2232.59252521735
"176",1046,2079.04276528902
"177",1047,6059.03399232836
"178",1048,9837.20969647744
"179",1049,2336.85963963639
"180",1050,6026.34837574672
"181",1051,10899.6374866275
"182",1052,2434.91648938129
"183",1053,6151.8974599465
"184",1054,2270.97996519943
"185",1055,2260.08475967222
"186",1056,2238.2943486178
"187",1057,5900.79929154694
"188",1058,13970.7506834451
"189",1059,6508.78806658614
"190",1060,2270.97996519943
"191",1061,6496.36753723788
"192",1062,6092.22805018368
"193",1063,6311.65748454896
"194",1064,2101.34161761712
"195",1065,6468.875302783
"196",1066,2178.11649758129
"197",1067,2939.14659127513
"198",1068,18218.9455490854
"199",1069,5927.78308472813
"200",1070,2433.89960683392
"201",1071,2221.69731969014
"202",1072,6213.09219353037
"203",1073,2030.26856105341
"204",1074,6087.03466805691
"205",1075,6216.76025183608
"206",1076,14233.7609399192
"207",1077,17873.9670305203
"208",1078,6097.92987358412
"209",1079,6152.40590122018
"210",1080,6563.2640942222
"211",1081,2478.49731149014
"212",1082,2270.47152392575
"213",1083,2024.56673765296
"214",1084,6333.44789560339
"215",1085,9814.91084414933
"216",1086,10220.5756550246
"217",1087,5944.38011365579
"218",1088,2379.93202047155
"219",1089,2303.66558178107
"220",1090,5900.79929154694
"221",1091,5960.97714258345
"222",1092,6344.3431011306
"223",1093,9804.01563862212
"224",1094,6080.82440338278
"225",1095,5879.00888049252
"226",1096,6086.52622678323
"227",1097,2791.29865474725
"228",1098,2292.77037625385
"229",1099,2391.33566727244
"230",1100,6163.30110674739
"231",1101,17540.3921587561
"232",1102,6119.21184336486
"233",1103,6289.35863222085
"234",1104,10938.0249266096
"235",1105,2434.91648938129
"236",1106,2358.65005069081
"237",1107,2375.24707961847
"238",1108,6239.56754543788
"239",1109,5939.18673152903
"240",1110,5987.96093576464
"241",1111,6333.44789560339
"242",1112,10197.2599201491
"243",1113,9952.37201642369
"244",1114,6612.03829845781
"245",1115,10488.7792936255
"246",1116,2336.85963963639
"247",1117,6470.40062660406
"248",1118,6065.24425700249
"249",1119,10570.2391144427
"250",1120,2413.12607832687
"251",1121,10329.5277102967
"252",1122,14217.1639109916
"253",1123,6097.92987358412
"254",1124,13992.5410944995
"255",1125,2182.80143843437
"256",1126,1980.98591554411
"257",1127,2227.39914309058
"258",1128,6288.34174967349
"259",1129,13948.9602723907
"260",1130,2128.83385207199
"261",1131,9700.25696547677
"262",1132,13888.7824213542
"263",1133,6217.77713438345
"264",1134,2303.15714050738
"265",1135,2468.11054723661
"266",1136,2249.18955414501
"267",1137,2791.29865474725
"268",1138,6206.88192885624
"269",1139,10083.6229240239
"270",1140,13663.6511635884
"271",1141,6097.92987358412
"272",1142,6217.77713438345
"273",1143,10576.4493791169
"274",1144,5834.91961710999
"275",1145,6393.11730536621
"276",1146,6173.68787100092
"277",1147,5977.06573023743
"278",1148,2226.8907018169
"279",1149,2166.71285078039
"280",1150,6125.422108039
"281",1151,2303.15714050738
"282",1152,5977.57417151111
"283",1153,6732.39400053082
"284",1154,2079.04276528902
"285",1155,6524.36821296643
"286",1156,14019.5248876807
"287",1157,2243.48773074456
"288",1158,6344.3431011306
"289",1159,2183.30987970805
"290",1160,6037.24358127393
"291",1161,2445.30325363482
"292",1162,9814.91084414933
"293",1163,2473.81237063706
"294",1164,9880.79051858629
"295",1165,2325.96443410917
"296",1166,2161.01102737995
"297",1167,9990.25101513209
"298",1168,5933.48490812858
"299",1169,2260.08475967222
"300",1170,2445.8116949085
